Date,T2M,T2MDEW,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PS,WS2M,WS2M_MAX,WS2M_MIN,GWETTOP,GWETROOT,GWETPROF,1_month_rainfall_aggregate,1_month_rainfall_aggregate_avg
1990-11-01,26.295,23.543333333333333,26.44666666666667,6.046666666666667,29.858333333333334,23.814999999999998,18.209999999999997,85.56166666666667,100.28333333333335,3.4333333333333336,5.138333333333334,2.0083333333333333,0.6433333333333334,0.5866666666666666,0.58,237.3448,306.6902
1990-11-11,26.72,22.328,27.310000000000002,7.142,30.720999999999997,23.580000000000002,16.863,78.062,100.57000000000001,2.179,3.199,1.3450000000000002,0.549,0.546,0.552,205.1724,324.5644
1990-11-21,26.958571428571428,23.259999999999998,27.479285714285712,5.278571428571429,30.143571428571427,24.86285714285714,17.861428571428572,80.99142857142859,100.45357142857142,3.0542857142857143,4.577142857142857,1.5214285714285716,0.4992857142857143,0.5121428571428571,0.5135714285714286,250.7845,337.5647
1990-12-01,26.50333333333333,23.316666666666666,26.66333333333333,4.56,29.171666666666667,24.606666666666666,17.91333333333333,83.25,100.63666666666667,3.4033333333333338,4.8566666666666665,2.2600000000000002,0.5499999999999999,0.5283333333333333,0.5216666666666666,367.7414,341.21
1990-12-11,26.401999999999997,22.505,26.651,5.223000000000001,29.579,24.354,17.053,79.938,100.55199999999999,3.725,5.345000000000001,2.45,0.516,0.518,0.52,462.9138,356.7336
1990-12-21,26.03666666666667,22.524,26.508,5.6386666666666665,29.35533333333333,23.718666666666664,17.09466666666667,82.02933333333334,100.562,3.1133333333333337,4.5120000000000005,1.8760000000000001,0.5173333333333333,0.5146666666666667,0.514,509.6466,339.5899
1991-01-01,26.355,21.958333333333332,27.081666666666667,7.0249999999999995,30.416666666666668,23.388333333333335,16.49833333333333,78.115,100.47000000000001,2.585,3.5833333333333335,1.6283333333333332,0.49499999999999994,0.51,0.5116666666666667,366.0431,301.2839
1991-01-11,26.419999999999998,21.752,27.121,6.343999999999999,30.154000000000003,23.81,16.291,76.525,100.595,3.522,4.888,2.157,0.45499999999999996,0.485,0.489,408.9396,237.2716
1991-01-21,25.88266666666667,20.438666666666666,26.62,7.073333333333333,30.017999999999997,22.946,15.047333333333334,73.40333333333334,100.65533333333333,3.2766666666666664,4.781333333333333,1.9733333333333332,0.45666666666666667,0.4793333333333333,0.48133333333333334,168.8104,180.1767
1991-02-01,27.121666666666666,20.676666666666666,28.245,8.763333333333334,32.193333333333335,23.43166666666667,15.268333333333333,70.16666666666667,100.625,2.9716666666666662,4.495,1.6849999999999998,0.41,0.45,0.45333333333333337,160.8017,143.8716
1991-02-11,26.016000000000002,18.657,27.109,9.873999999999999,31.852999999999998,21.978,13.475999999999999,66.94300000000001,100.66499999999999,2.834,4.711,1.5870000000000002,0.399,0.43600000000000005,0.442,20.4741,107.4868
1991-02-21,27.401666666666667,20.444166666666668,28.757500000000004,8.6725,32.471666666666664,23.7975,15.079166666666666,67.93166666666667,100.68666666666667,3.1908333333333334,4.840833333333333,1.8141666666666667,0.3758333333333333,0.4124999999999999,0.4183333333333333,11.6034,77.2302
1991-03-01,27.92833333333333,22.66,29.118333333333336,7.510000000000001,32.305,24.793333333333333,17.221666666666668,74.915,100.60333333333334,2.63,3.9516666666666667,1.375,0.40166666666666667,0.4183333333333333,0.415,53.7672,64.8802
1991-03-11,27.949,19.298,29.669,12.078999999999999,34.822,22.743000000000002,14.178999999999998,64.261,100.486,2.386,4.195,1.176,0.348,0.41,0.41200000000000003,52.25,65.8649
1991-03-21,29.40666666666667,21.461333333333336,30.974666666666668,9.652666666666667,34.96,25.308,16.2,65.59133333333334,100.324,2.505333333333333,3.9953333333333334,1.1846666666666665,0.28933333333333333,0.402,0.40733333333333327,90.6293,71.8262
1991-04-01,28.766666666666666,22.458333333333332,30.031666666666666,7.794999999999999,33.13166666666667,25.334999999999997,17.05,70.78,100.51333333333334,2.1266666666666665,3.2550000000000003,1.2316666666666667,0.4083333333333334,0.4116666666666666,0.41,68.2672,78.3716
1991-04-11,29.576999999999998,22.305,31.179000000000002,8.878,34.723,25.844,16.967000000000002,67.506,100.255,2.0949999999999998,3.5170000000000003,0.8210000000000001,0.389,0.41200000000000003,0.41200000000000003,71.2586,91.55
1991-04-21,30.5,21.935714285714287,32.002857142857145,10.205714285714285,36.112857142857145,25.90642857142857,16.602857142857143,62.98785714285714,100.18928571428572,2.914285714285714,4.167142857142857,1.7478571428571428,0.3257142857142857,0.4064285714285714,0.41,45.1724,104.1287
1991-05-01,31.959999999999997,22.09166666666667,33.626666666666665,10.86,38.01833333333334,27.155,16.733333333333334,58.855,100.235,2.276666666666667,3.671666666666667,1.1616666666666666,0.25166666666666665,0.4000000000000001,0.4033333333333333,26.5603,133.4764
1991-05-11,31.019,22.415,32.533,8.262,35.629000000000005,27.368000000000002,17.054000000000002,62.444,100.29400000000001,1.795,3.05,0.5820000000000001,0.252,0.40099999999999997,0.402,50.0259,159.3523
1991-05-21,29.98,23.359333333333332,31.078666666666667,8.189333333333334,34.53933333333334,26.35,18.079333333333334,69.596,100.05266666666667,2.1473333333333335,3.27,1.1046666666666667,0.4246666666666667,0.4313333333333333,0.42733333333333334,80.8362,161.1474
1991-06-01,28.506666666666664,23.823333333333334,28.88,5.635000000000001,31.988333333333333,26.351666666666663,18.645,76.62333333333333,99.61500000000001,6.323333333333333,8.176666666666666,4.773333333333333,0.4883333333333333,0.4466666666666666,0.4383333333333333,100.5776,108.7931
1991-06-11,29.055,23.205000000000002,29.788999999999998,7.731999999999999,33.53,25.796999999999997,17.854,72.112,100.164,4.875,6.626,3.007,0.44299999999999995,0.46699999999999997,0.465,73.2845,49.7503
1991-06-21,28.603571428571428,22.389285714285712,29.486428571428572,7.892142857142857,33.23642857142857,25.345,16.99357142857143,70.91357142857143,100.25642857142857,4.699285714285714,6.354285714285714,3.255,0.4107142857142857,0.44357142857142856,0.4478571428571429,29.1207,14.0302
1991-07-01,29.03833333333333,21.483333333333334,30.108333333333334,9.251666666666667,34.42166666666667,25.168333333333333,16.093333333333334,66.33333333333333,100.32666666666667,4.641666666666667,5.613333333333333,3.4783333333333335,0.38833333333333336,0.425,0.43166666666666664,13.3017,21.0032
1991-07-11,28.125999999999998,21.808,28.883999999999997,7.373,32.415,25.041,16.436,70.394,100.167,5.322,7.005,3.6910000000000003,0.41200000000000003,0.42699999999999994,0.42699999999999994,34.069,36.7463
1991-07-21,28.288666666666664,22.36733333333333,28.990666666666666,6.782666666666667,32.284666666666666,25.502666666666666,16.979333333333333,71.812,100.22600000000001,5.256,6.606,3.83,0.4,0.418,0.42066666666666663,34.6638,52.298
1991-08-01,27.834999999999997,22.16,28.635,6.9316666666666675,31.786666666666665,24.856666666666666,16.755,72.95833333333333,100.29833333333333,3.5283333333333338,4.626666666666667,2.4933333333333336,0.4116666666666666,0.42,0.42,60.6724,53.6175
1991-08-11,28.255000000000003,21.788,29.193,8.282,33.165,24.883000000000003,16.357,69.94500000000001,100.318,5.295,6.843000000000001,3.75,0.39699999999999996,0.41200000000000003,0.413,50.5172,60.8282
1991-08-21,28.479333333333333,21.701999999999998,29.477333333333334,7.843333333333334,33.20066666666666,25.36,16.296666666666667,68.57933333333334,100.24466666666667,5.544666666666667,6.629333333333333,4.34,0.36666666666666664,0.41,0.41,80.4052,70.2537
1991-09-01,28.91,22.185000000000002,29.923333333333332,9.341666666666667,34.25,24.90833333333333,16.795,69.605,100.35000000000001,2.9066666666666667,4.235,1.6283333333333332,0.44333333333333336,0.42166666666666663,0.415,58.5431,93.3828
1991-09-11,29.016,22.261000000000003,30.089999999999996,9.342,34.19,24.847,16.852,69.35,100.31,3.2329999999999997,4.47,2.0469999999999997,0.418,0.43200000000000005,0.42800000000000005,60.0259,99.7816
1991-09-21,29.15642857142857,21.44,30.24642857142857,8.925714285714287,34.315,25.385714285714283,16.047142857142855,65.43857142857142,100.26285714285714,4.075,5.622142857142856,2.4499999999999997,0.3757142857142857,0.41571428571428565,0.41857142857142854,50.6983,127.15
1991-10-01,27.793333333333333,22.61,28.41333333333333,7.583333333333333,32.29,24.709999999999997,17.231666666666666,75.26166666666667,100.20333333333333,3.748333333333333,5.515000000000001,1.9433333333333334,0.4683333333333333,0.445,0.44,103.569,147.3385
1991-10-11,28.25,21.396,29.296,9.309000000000001,33.516999999999996,24.206,15.978,68.849,100.273,3.466,4.641,2.109,0.409,0.43499999999999994,0.437,142.0172,205.3934
1991-10-21,26.109333333333332,23.062,26.506000000000004,5.530666666666666,29.323333333333334,23.793333333333333,17.683333333333334,84.12866666666667,100.24533333333333,3.1606666666666663,4.45,1.8566666666666667,0.626,0.5493333333333333,0.532,240.138,260.2779
1991-11-01,26.676666666666666,23.53,26.981666666666666,6.088333333333334,30.05666666666667,23.968333333333334,18.136666666666667,83.55333333333333,100.47666666666667,1.4416666666666664,2.4933333333333336,0.5783333333333334,0.695,0.6216666666666667,0.615,222.5086,306.6902
1991-11-11,25.993000000000002,23.32,26.369,4.975,28.836000000000002,23.863,17.921,85.637,100.49,2.3329999999999997,3.383,1.403,0.729,0.67,0.658,293.0086,324.5644
1991-11-21,25.48428571428571,22.43357142857143,25.534285714285716,4.365,28.12142857142857,23.757857142857144,17.02285714285714,83.6907142857143,100.645,3.0007142857142854,4.414285714285714,1.945,0.7314285714285714,0.6878571428571428,0.6821428571428572,176.6638,337.5647
1991-12-01,24.675,20.65833333333333,24.563333333333333,5.583333333333333,27.80666666666667,22.224999999999998,15.188333333333333,78.93833333333333,100.80499999999999,2.9916666666666667,4.405,1.8633333333333333,0.68,0.645,0.65,141.9828,341.21
1991-12-11,25.163,22.329,25.155,4.586,27.769,23.185,16.907,84.84200000000001,100.683,3.875,5.3420000000000005,2.567,0.683,0.627,0.624,186.1896,356.7336
1991-12-21,25.247333333333334,22.761333333333333,25.527333333333335,4.545333333333334,27.866666666666667,23.32133333333333,17.316666666666666,86.45,100.5,2.2520000000000002,3.3819999999999997,1.328,0.6839999999999999,0.64,0.6386666666666667,211.7069,339.5899
1992-01-01,25.128333333333334,21.165000000000003,25.320000000000004,5.325,28.185000000000002,22.861666666666665,15.626666666666667,79.145,100.82833333333333,3.543333333333333,4.898333333333333,2.3466666666666667,0.605,0.5883333333333333,0.5933333333333333,204.2931,301.2839
1992-01-11,24.821,20.214,25.212,5.702,28.147000000000002,22.448,14.782,76.237,100.80699999999999,3.614,4.939,2.482,0.544,0.548,0.553,44.8879,237.2716
1992-01-21,25.46466666666667,19.812666666666665,26.005333333333333,6.46,29.267999999999997,22.804,14.443999999999999,72.00399999999999,100.816,3.450666666666667,4.719333333333333,2.3013333333333335,0.48733333333333334,0.5066666666666666,0.512,19.2586,180.1767
1992-02-01,25.944999999999997,19.063333333333333,26.826666666666664,9.37,31.448333333333334,22.078333333333333,13.793333333333335,68.355,100.68833333333333,2.4233333333333333,3.686666666666667,1.4583333333333333,0.4283333333333333,0.4716666666666667,0.4766666666666666,14.6379,143.8716
1992-02-11,25.833,17.919999999999998,26.848000000000003,10.555,31.933999999999997,21.377000000000002,12.841999999999999,64.811,100.623,2.277,3.7630000000000003,1.2550000000000001,0.40700000000000003,0.449,0.45499999999999996,9.6207,107.4868
1992-02-21,26.944615384615382,19.234615384615385,28.39769230769231,10.98230769230769,33.22923076923077,22.24769230769231,13.99076923076923,66.32692307692308,100.64307692307693,2.671538461538461,4.049230769230769,1.5338461538461539,0.38153846153846155,0.42076923076923073,0.42923076923076925,6.0086,77.2302
1992-03-01,26.731666666666666,16.298333333333332,28.16333333333333,13.626666666666667,34.473333333333336,20.845,11.881666666666668,59.406666666666666,100.70666666666666,2.23,3.8233333333333337,1.215,0.3383333333333334,0.41,0.41,6.1293,64.8802
1992-03-11,27.016000000000002,17.014000000000003,28.594,12.204,34.0,21.797,12.391,59.644000000000005,100.713,2.7489999999999997,4.485,1.4529999999999998,0.266,0.4,0.41,5.7672,65.8649
1992-03-21,28.446,19.154666666666667,30.426666666666666,12.650666666666666,35.68733333333333,23.034666666666666,14.111333333333334,62.532666666666664,100.40799999999999,2.556,4.376,1.1846666666666665,0.20400000000000001,0.3973333333333333,0.4,8.5,71.8262
1992-04-01,29.74666666666667,19.49833333333333,31.81833333333333,12.786666666666667,37.04333333333333,24.258333333333336,14.436666666666667,59.695,100.40166666666666,2.263333333333333,3.9516666666666667,0.93,0.18666666666666668,0.39333333333333337,0.4000000000000001,8.5345,78.3716
1992-04-11,30.692,20.864,32.772,11.227,37.120999999999995,25.894,15.556000000000001,59.212,100.327,2.218,3.91,0.649,0.26,0.4,0.403,28.1983,91.55
1992-04-21,29.352857142857143,22.99857142857143,30.54714285714286,7.724285714285714,33.77428571428571,26.052142857142858,17.65357142857143,70.575,100.36785714285715,2.0242857142857145,3.2542857142857144,0.8942857142857142,0.4121428571428571,0.41571428571428565,0.41428571428571426,47.0862,104.1287
1992-05-01,29.761666666666667,23.183333333333334,31.00333333333333,7.843333333333334,34.1,26.256666666666664,17.863333333333333,69.79333333333334,100.20833333333333,1.8516666666666666,3.0516666666666663,0.7683333333333334,0.3983333333333334,0.4166666666666667,0.4183333333333333,81.1638,133.4764
1992-05-11,28.418,22.969,29.311,7.273000000000001,32.477,25.206,17.628,74.25699999999999,100.19399999999999,2.5740000000000003,3.882,1.3699999999999999,0.47300000000000003,0.445,0.438,132.8017,159.3523
1992-05-21,29.219333333333335,23.162,30.048,8.729333333333333,34.153999999999996,25.424,17.83,72.11266666666667,100.17266666666666,3.8733333333333335,5.398666666666667,2.478,0.44133333333333336,0.4653333333333334,0.4666666666666667,132.1121,161.1474
1992-06-01,28.686666666666667,22.965,29.581666666666667,7.978333333333333,33.435,25.455,17.62,73.07333333333334,100.085,4.916666666666667,6.4366666666666665,3.356666666666667,0.44166666666666665,0.45333333333333337,0.45333333333333337,116.6207,108.7931
1992-06-11,28.149,22.842,28.773000000000003,6.456,32.056,25.6,17.499000000000002,74.18199999999999,99.97200000000001,5.986,7.6930000000000005,4.381,0.462,0.48,0.4779999999999999,44.4224,49.7503
1992-06-21,28.726428571428574,22.03357142857143,29.53857142857143,8.039285714285715,33.56928571428572,25.53142857142857,16.662142857142857,69.02785714285714,100.08928571428571,6.03,7.625,4.460714285714285,0.4135714285714286,0.4492857142857143,0.45285714285714285,25.2414,14.0302
1992-07-01,28.756666666666664,22.293333333333333,29.83666666666667,7.995,33.51499999999999,25.515,16.896666666666665,69.655,100.2,4.988333333333333,6.3183333333333325,3.676666666666667,0.41500000000000004,0.4366666666666667,0.44,35.5517,21.0032
1992-07-11,27.595999999999997,21.96,28.476999999999997,7.287000000000001,31.981,24.694,16.553,72.84400000000001,100.13199999999999,5.169,6.569,3.696,0.43200000000000005,0.44299999999999995,0.44400000000000006,66.3104,36.7463
1992-07-21,27.27,21.970000000000002,27.931333333333335,6.9126666666666665,31.382,24.469333333333335,16.54,74.224,100.29333333333334,5.3693333333333335,6.8533333333333335,3.926,0.44333333333333336,0.45666666666666667,0.454,79.0431,52.298
1992-08-01,26.811666666666667,22.153333333333336,27.561666666666667,6.658333333333334,30.883333333333336,24.223333333333333,16.753333333333334,77.07333333333334,100.11,4.236666666666666,5.66,2.9316666666666666,0.45166666666666666,0.45166666666666666,0.45,83.819,53.6175
1992-08-11,27.814999999999998,21.328,28.752999999999997,8.712,32.975,24.262999999999998,15.906,69.98299999999999,100.388,5.019,6.4879999999999995,3.5789999999999997,0.41900000000000004,0.449,0.449,63.7241,60.8282
1992-08-21,28.145333333333333,22.092,28.978,7.635999999999999,32.641333333333336,25.006000000000004,16.690666666666665,71.694,100.244,5.406666666666666,6.736000000000001,4.270666666666667,0.41600000000000004,0.4326666666666667,0.43533333333333335,75.8879,70.2537
1992-09-01,27.37,22.026666666666667,28.148333333333337,7.38,31.78,24.39833333333333,16.653333333333332,74.59333333333333,100.175,5.364999999999999,6.68,3.8666666666666667,0.44166666666666665,0.4566666666666667,0.45166666666666666,89.569,93.3828
1992-09-11,28.198,21.934,29.157,8.495999999999999,33.173,24.677,16.511000000000003,70.764,100.30199999999999,4.429,5.578,3.2270000000000003,0.414,0.44699999999999995,0.44800000000000006,115.069,99.7816
1992-09-21,27.177857142857142,22.77785714285714,27.801428571428573,7.336428571428572,31.457142857142856,24.12142857142857,17.39785714285714,78.45142857142856,100.17857142857143,3.462142857142857,4.734285714285714,2.301428571428571,0.5092857142857142,0.48,0.47285714285714286,169.3966,127.15
1992-10-01,26.265,23.165000000000003,26.691666666666666,5.5683333333333325,29.44666666666667,23.878333333333334,17.783333333333335,83.83166666666666,100.27666666666666,2.653333333333333,4.07,1.2066666666666668,0.5883333333333333,0.5433333333333333,0.5383333333333334,216.3104,147.3385
1992-10-11,26.734,23.330000000000002,27.136000000000003,5.593999999999999,30.098000000000003,24.5,17.981,82.482,100.159,4.553,6.231,3.1079999999999997,0.552,0.537,0.535,267.9655,205.3934
1992-10-21,27.161333333333335,21.872,28.037333333333333,7.942666666666667,31.662,23.720000000000002,16.431333333333335,74.52400000000002,100.49866666666667,2.152,3.504,1.0606666666666666,0.5113333333333333,0.522,0.526,194.2586,260.2779
1992-11-01,26.748333333333335,23.37,27.349999999999998,4.925,29.62,24.694999999999997,18.036666666666665,82.42666666666666,100.29333333333334,2.0966666666666667,3.51,0.8516666666666667,0.5233333333333333,0.51,0.5066666666666667,231.4224,306.6902
1992-11-11,25.819,23.634,26.118000000000002,4.138,28.176,24.04,18.316,88.043,100.273,2.903,4.446,1.239,0.709,0.621,0.595,389.9655,324.5644
1992-11-21,25.915714285714284,23.365000000000002,26.074285714285715,4.382857142857143,28.452142857142857,24.06714285714286,17.957857142857144,86.2057142857143,100.50428571428571,2.6214285714285714,3.755,1.6135714285714287,0.7364285714285713,0.6792857142857143,0.6721428571428572,496.4655,337.5647
1992-12-01,25.481666666666666,23.09166666666667,25.505,3.9433333333333334,27.863333333333333,23.92,17.658333333333335,86.88499999999999,100.64666666666666,3.6950000000000003,4.965,2.5666666666666664,0.82,0.785,0.7666666666666666,499.2069,341.21
1992-12-11,24.716,22.174,24.753999999999998,3.7590000000000003,26.923000000000002,23.165,16.699,86.099,100.67,3.308,4.582,2.33,0.777,0.752,0.748,335.5862,356.7336
1992-12-21,24.369333333333334,21.372,24.337333333333333,4.707333333333334,27.102666666666668,22.396,15.918000000000001,83.75866666666667,100.75333333333333,3.533333333333333,4.988666666666666,2.3926666666666665,0.8133333333333334,0.7953333333333333,0.7906666666666666,231.6207,339.5899
1993-01-01,23.96666666666667,20.77,24.040000000000003,4.84,26.900000000000002,22.064999999999998,15.268333333333333,82.69833333333334,100.81833333333333,3.5033333333333334,5.08,2.4516666666666667,0.7566666666666667,0.7383333333333333,0.7399999999999999,105.3104,301.2839
1993-01-11,24.669,21.706,24.69,5.397,27.794999999999998,22.396,16.236,84.05799999999999,100.547,2.82,4.196,1.8519999999999999,0.715,0.687,0.6910000000000001,128.8017,237.2716
1993-01-21,24.07133333333333,20.398000000000003,24.215333333333334,5.6899999999999995,27.31066666666667,21.62066666666667,14.974666666666668,80.52133333333333,100.77199999999999,2.7026666666666666,4.088666666666667,1.6219999999999999,0.646,0.6173333333333333,0.6226666666666667,180.5086,180.1767
1993-02-01,24.985,20.065,25.276666666666667,5.901666666666666,28.456666666666667,22.55333333333333,14.618333333333334,75.00333333333333,100.92166666666667,3.901666666666667,5.336666666666667,2.605,0.5566666666666666,0.5516666666666666,0.56,172.6983,143.8716
1993-02-11,25.088,19.967,25.845999999999997,7.805,29.508,21.703,14.659,74.64500000000001,100.63199999999999,2.423,3.5810000000000004,1.489,0.495,0.515,0.524,67.8448,107.4868
1993-02-21,26.923333333333332,20.8475,28.215833333333336,9.565833333333332,32.420833333333334,22.855833333333333,15.4425,71.83416666666666,100.53249999999998,2.44,3.9516666666666667,1.2083333333333333,0.44166666666666665,0.4766666666666666,0.48333333333333334,9.4655,77.2302
1993-03-01,27.03,21.820000000000004,28.078333333333333,6.883333333333333,31.131666666666664,24.24666666666667,16.335,74.365,100.65333333333332,3.27,4.843333333333334,1.9716666666666667,0.4383333333333333,0.46,0.4633333333333334,11.8017,64.8802
1993-03-11,27.474,20.192,28.802999999999997,9.706999999999999,33.076,23.37,14.903,67.813,100.522,2.6350000000000002,4.083,1.345,0.40599999999999997,0.44699999999999995,0.45099999999999996,14.0517,65.8649
1993-03-21,28.569333333333336,20.85666666666667,30.076666666666664,10.967333333333332,34.78666666666666,23.82,15.600666666666665,66.95466666666667,100.5,2.3253333333333335,3.772666666666667,1.0573333333333332,0.388,0.42266666666666663,0.42866666666666664,20.6983,71.8262
1993-04-01,28.91,20.408333333333335,30.816666666666666,10.145000000000001,34.80833333333333,24.665000000000003,15.135,63.26,100.445,2.526666666666667,4.34,1.105,0.34,0.41,0.41,21.1983,78.3716
1993-04-11,29.732,21.696,31.656,10.08,35.521,25.439,16.29,64.891,100.527,2.3489999999999998,3.9659999999999997,1.145,0.357,0.41,0.41,28.1034,91.55
1993-04-21,29.74857142857143,22.059285714285714,31.20642857142857,9.101428571428572,35.005714285714284,25.904285714285717,16.767857142857142,66.32714285714285,100.28571428571429,2.162142857142857,3.6571428571428575,0.9321428571428572,0.3871428571428571,0.4178571428571428,0.4135714285714286,63.3276,104.1287
1993-05-01,29.588333333333335,23.006666666666664,30.743333333333336,8.506666666666666,34.27166666666667,25.763333333333332,17.669999999999998,70.04333333333334,100.16666666666667,2.095,3.4783333333333335,0.9383333333333334,0.4166666666666667,0.42333333333333334,0.42,82.2672,133.4764
1993-05-11,30.026999999999997,22.633,31.05,8.795,34.89,26.093,17.329,67.256,100.289,1.764,2.989,0.729,0.395,0.4149999999999999,0.4149999999999999,127.1121,159.3523
1993-05-21,28.564,23.489333333333335,29.287333333333333,7.312,32.868,25.558,18.200666666666667,75.65866666666668,100.062,4.410666666666667,5.5600000000000005,3.222666666666667,0.44599999999999995,0.444,0.44133333333333336,166.3448,161.1474
1993-06-01,27.819999999999997,23.439999999999998,28.381666666666664,5.66,31.208333333333332,25.548333333333332,18.16,78.20666666666666,99.96499999999999,5.2,6.586666666666667,3.823333333333333,0.48,0.46,0.455,157.0345,108.7931
1993-06-11,27.755000000000003,23.320999999999998,28.238,6.299,31.53,25.232,17.994,78.018,100.19200000000001,5.112,6.465999999999999,3.753,0.504,0.508,0.502,101.6466,49.7503
1993-06-21,28.38714285714286,22.739285714285717,29.255,8.22,33.21642857142857,24.994285714285716,17.361428571428572,73.42428571428572,100.24571428571429,4.901428571428572,6.3064285714285715,3.279285714285714,0.44,0.46785714285714286,0.4735714285714286,17.3362,14.0302
1993-07-01,27.518333333333334,22.106666666666666,28.206666666666667,7.12,31.823333333333334,24.708333333333332,16.703333333333333,73.67666666666666,100.165,5.489999999999999,6.848333333333334,4.09,0.435,0.4583333333333333,0.46,16.8448,21.0032
1993-07-11,27.916000000000004,21.862000000000002,28.841,7.6049999999999995,32.396,24.793,16.467000000000002,71.232,100.116,6.164,7.412000000000001,4.765,0.413,0.445,0.45,46.4397,36.7463
1993-07-21,27.238,22.109333333333332,27.990666666666666,6.883333333333334,31.441333333333333,24.558666666666667,16.698666666666664,75.02866666666667,100.22666666666667,5.8726666666666665,7.146,4.6466666666666665,0.45,0.46199999999999997,0.4593333333333333,61.9224,52.298
1993-08-01,28.015,21.834999999999997,28.87,8.33,33.031666666666666,24.703333333333333,16.408333333333335,70.76333333333334,100.22666666666667,5.608333333333333,6.953333333333333,4.461666666666667,0.415,0.4483333333333333,0.45,54.3621,53.6175
1993-08-11,28.559000000000005,21.57,29.484,9.038,33.932,24.891,16.131,68.021,100.373,5.259,6.322,3.997,0.395,0.43,0.437,28.3448,60.8282
1993-08-21,28.229333333333333,21.81066666666667,29.175333333333334,8.457333333333333,33.291333333333334,24.836666666666666,16.381333333333334,70.212,100.28666666666666,4.960666666666667,6.078,3.8233333333333333,0.4053333333333333,0.42066666666666663,0.422,43.931,70.2537
1993-09-01,28.2,21.545,29.093333333333334,7.843333333333334,32.766666666666666,24.923333333333332,16.113333333333333,69.03166666666667,100.33999999999999,4.75,6.196666666666666,3.2550000000000003,0.4066666666666667,0.435,0.435,64.8104,93.3828
1993-09-11,29.131999999999998,21.782999999999998,30.232,9.292,34.5,25.208000000000002,16.357,66.795,100.35499999999999,3.7590000000000003,4.837000000000001,2.648,0.383,0.417,0.42299999999999993,76.6121,99.7816
1993-09-21,28.075714285714287,22.318571428571428,28.946428571428573,7.317142857142857,32.33357142857143,25.017142857142858,16.910714285714285,72.56642857142857,100.23785714285714,3.623571428571428,4.895714285714286,2.2885714285714287,0.40785714285714286,0.42642857142857143,0.42642857142857143,60.8879,127.15
1993-10-01,27.503333333333334,22.651666666666667,28.171666666666667,7.511666666666667,31.938333333333333,24.423333333333332,17.25166666666667,76.56166666666667,100.27999999999999,4.433333333333334,5.983333333333333,2.888333333333333,0.45166666666666666,0.4466666666666667,0.44166666666666665,68.9138,147.3385
1993-10-11,27.176,22.869999999999997,27.787,6.705,31.119999999999997,24.413999999999998,17.486,78.655,100.247,3.899,5.42,2.641,0.495,0.476,0.466,105.8362,205.3934
1993-10-21,26.567999999999998,23.672666666666668,27.014,4.848666666666667,29.343999999999998,24.492666666666665,18.314666666666668,84.67866666666667,100.46133333333334,1.9713333333333334,2.9433333333333334,1.1013333333333333,0.632,0.5666666666666667,0.552,223.7586,260.2779
1993-11-01,26.153333333333336,24.061666666666667,26.425,3.6649999999999996,28.365,24.698333333333334,18.776666666666667,88.48,100.31,2.4116666666666666,3.768333333333333,1.26,0.715,0.6533333333333333,0.64,364.8707,306.6902
1993-11-11,25.945,23.574,26.258,4.2090000000000005,28.377,24.169999999999998,18.240000000000002,87.098,100.328,1.94,3.151,0.908,0.8029999999999999,0.751,0.734,359.2328,324.5644
1993-11-21,25.912857142857142,23.99142857142857,26.111428571428572,3.9578571428571427,28.27285714285714,24.312142857142856,18.680714285714284,89.40142857142857,100.36928571428572,2.9585714285714286,4.343571428571429,1.6757142857142857,0.8157142857142857,0.795,0.785,451.3966,337.5647
1993-12-01,25.955000000000002,24.189999999999998,26.03833333333333,3.98,28.311666666666667,24.331666666666667,18.93,90.16833333333334,100.20833333333333,3.026666666666667,4.325,1.5466666666666666,0.8466666666666667,0.8383333333333333,0.8316666666666667,665.1552,341.21
1993-12-11,25.500999999999998,23.301,25.6,4.167,27.974,23.807,17.896,87.825,100.49600000000001,2.9050000000000002,4.247,1.796,0.833,0.833,0.8310000000000001,725.2672,356.7336
1993-12-21,25.10533333333333,23.801333333333332,25.02466666666667,2.3873333333333333,26.46466666666667,24.076,18.425333333333334,92.49133333333333,100.63866666666667,3.508,4.754666666666666,2.3893333333333335,0.888,0.8953333333333333,0.8886666666666667,540.0518,339.5899
1994-01-01,24.81,22.355,24.72666666666667,4.61,27.516666666666666,22.91,16.896666666666665,86.50166666666667,100.57833333333333,3.186666666666666,4.665,2.026666666666667,0.8933333333333334,0.9249999999999999,0.92,174.1638,301.2839
1994-01-11,25.078,22.816,25.168,4.473,27.741000000000003,23.267000000000003,17.389,87.494,100.468,2.944,4.118,1.9609999999999999,0.9,0.933,0.925,82.6207,237.2716
1994-01-21,24.510666666666665,21.541333333333334,24.481333333333335,4.818,27.252666666666666,22.432666666666666,16.092,83.90066666666667,100.562,2.972666666666667,4.318,1.9473333333333334,0.8566666666666667,0.8706666666666667,0.8713333333333334,128.2414,180.1767
1994-02-01,25.103333333333335,22.820000000000004,25.12,4.638333333333333,27.80666666666667,23.166666666666668,17.435,87.50999999999999,100.40833333333335,3.016666666666667,4.295,1.7,0.82,0.81,0.8116666666666666,187.9224,143.8716
1994-02-11,25.621,23.195,25.868000000000002,4.946,28.564999999999998,23.619,17.803,86.849,100.401,2.3,3.439,1.379,0.85,0.851,0.849,226.4741,107.4868
